subject,gender,SOSBS1,SOSBS2,SOSBS3,SOSBS4,SOSBS5,SOSBS6,SOSBS7,SOSBS8,SOSBS9,SOSBS10,SOSBS11,SOSBS12,SOSBS13,SOSBS14,SOSBS15,GRiPS1,GRiPS2,GRiPS3,GRiPS4,GRiPS5,GRiPS6,GRiPS7,GRiPS8
sub01,female,3,5,5,4,5,5,2,4,2,4,4,5,6,4,4,4,4,3,3,3,2,3,3
sub02,male,3,5,6,2,5,5,3,6,3,6,5,2,3,1,3,2,2,1,1,1,1,1,2
sub03,female,6,3,4,6,6,3,1,2,5,7,7,7,7,7,7,2,1,2,2,1,3,2,2
sub04,male,2,4,3,2,2,5,2,5,2,5,5,5,2,3,5,4,5,3,2,3,3,3,3
sub05,female,5,2,6,4,7,5,6,3,5,4,3,5,3,4,2,3,1,3,3,2,4,5,3
sub06,female,1,5,1,2,6,3,6,6,6,6,6,1,6,1,6,5,3,2,3,3,2,2,2
sub07,female,7,1,2,3,1,1,1,5,1,1,1,1,5,7,6,5,5,4,4,4,4,4,4
sub08,male,4,3,5,3,6,5,2,4,2,3,3,4,6,5,3,4,3,2,1,2,3,2,3
sub09,male,3,5,3,5,1,5,2,4,3,5,5,1,5,4,5,2,2,1,1,2,2,1,3
sub10,female,6,2,5,6,7,6,2,2,4,2,2,1,5,5,4,5,4,4,3,3,4,4,4
sub11,male,5,3,5,4,6,3,2,2,5,6,3,2,2,4,3,4,3,2,1,1,1,3,3
sub12,male,2,6,2,2,2,7,2,7,2,6,6,2,7,3,7,5,4,5,3,4,3,4,4
sub13,female,2,3,3,1,3,3,1,6,1,4,5,2,6,2,5,3,3,2,2,3,2,2,3
sub14,male,2,3,2,2,2,4,3,5,4,4,6,2,3,5,5,5,4,3,3,4,4,4,4
sub15,female,3,6,4,6,6,5,7,5,3,5,6,1,6,1,6,5,4,2,2,2,1,4,2
sub16,male,7,5,6,7,7,1,6,1,7,1,2,6,7,7,1,2,3,1,1,2,1,3,1
sub17,female,5,2,3,3,2,6,2,5,2,3,3,3,2,3,5,4,1,3,2,1,2,3,4
sub18,female,4,5,6,6,6,3,6,3,5,2,3,2,2,5,4,4,4,3,2,3,2,2,3
sub19,male,2,7,2,2,2,7,2,7,2,7,7,2,2,4,5,5,4,2,3,3,2,3,3
sub20,female,3,2,6,7,7,6,1,2,3,2,3,5,4,7,7,3,3,1,2,2,1,2,2
sub21,female,6,6,3,6,4,2,1,3,2,2,2,2,6,6,2,4,3,4,4,4,4,4,4
sub22,male,2,4,2,3,3,5,3,5,3,5,6,5,6,3,6,3,2,3,3,3,2,5,3
sub23,male,2,7,2,2,4,6,1,7,2,6,6,1,4,5,3,5,2,2,4,1,3,5,5
sub24,female,3,4,4,4,6,3,3,3,5,3,3,5,4,5,5,3,2,2,1,3,3,2,2
sub25,male,5,3,4,5,5,3,4,3,5,3,3,2,3,5,3,2,2,1,1,1,2,4,2
sub26,female,5,3,7,6,5,2,6,3,4,2,2,4,1,6,3,4,2,1,2,2,1,2,2
sub27,female,5,3,5,6,5,3,6,2,5,4,5,5,5,5,5,2,2,1,1,1,1,2,1
sub28,female,3,5,4,3,5,5,3,5,3,5,6,3,4,4,4,4,2,2,3,2,2,2,3
sub29,male,5,5,6,6,7,2,5,2,6,2,4,2,4,6,3,4,3,3,4,3,2,3,3
sub30,female,3,3,4,5,4,5,2,3,4,3,4,2,2,4,3,3,2,3,2,2,2,4,3
sub31,female,3,6,3,4,6,4,2,5,3,4,5,3,4,5,5,4,3,3,3,2,2,2,3
